indice,TransactionID,y,score_A,score_B,score_C,score_D,score_A_V4,score_control_logistico
491793,3478793,0,0.003089967976845092,0.0037807999958271647,0.002994814007368005,0.015439804575001858,0.0030767883841081,0.0011579635549176116
491794,3478794,0,0.005203502073273775,0.01283924168488961,0.006860606016396783,0.029314722908647256,0.0051844958293108,0.003410601958573866
491795,3478795,0,0.005261100791953608,0.007697191311494193,0.006363476124874614,0.021732778159555793,0.0052419524551994,0.002732369988985159
491796,3478796,0,0.002131776338665442,0.03279138323570194,0.004243715701050953,0.027492880177615666,0.0021217574065531,0.000849546196144669
491797,3478797,0,0.014816584162099727,0.012506243086768499,0.013908692524700042,0.01945890557075717,0.0147808816481962,0.011089110429128283
491798,3478798,0,0.17288624690698678,0.1868993300775377,0.1925242162609213,0.018036727869277805,0.1729742474273818,0.21350882089243503
491799,3478799,0,0.019857152790437836,0.008055986138436758,0.015852649536886743,0.027146764642083373,0.0198162852441732,0.019042381880598286
491800,3478800,0,0.0010224157862028223,0.005630448618244786,0.0014553201428378904,0.035113850929933875,0.0010167347161722,0.00045076799281108473
491801,3478801,0,0.002005160574191673,0.004021828408837754,0.0025119030585595043,0.0343704392013257,0.0019955932418747,0.0011185651439997387
491802,3478802,0,0.007837056371676884,0.039576544349334934,0.012157953641076514,0.015289235346550275,0.0078122251564621,0.0066800295814401145
491803,3478803,0,0.010381441607317564,0.04126623579014301,0.019753944928737277,0.037764456215824777,0.0103520163673633,0.008872755246605918
491804,3478804,0,0.011080414681436586,0.031031784501365366,0.014620314070626257,0.017116932932125746,0.0110498683487661,0.005511766543985945
491805,3478805,0,0.03924173058559967,0.01929224529367877,0.031015983286534328,0.05832341119133899,0.0391932908982149,0.003907414217746109
491806,3478806,0,0.033213163730948014,0.05675237809029563,0.07690337549929589,0.027154691055187048,0.0331654477477037,0.013503550186699641
491807,3478807,0,0.004379963850267345,0.009074370988657914,0.0043645944609743605,0.02469156359338902,0.0043630768060811,0.0020858182002970165
491808,3478808,0,0.0017309616146336576,0.0061421528796204335,0.002846478147255632,0.027831763580079546,0.0017224053806443,0.0005392902588055993
491809,3478809,0,0.01229918140237448,0.07771584677817686,0.02530506364631888,0.02945756767244362,0.0122668062346677,0.005530189707123481
491810,3478810,0,0.0069225073971045286,0.004307013437597457,0.006317685768875841,0.029161576922090246,0.0068995564156965,0.004416071491267456
491811,3478811,0,0.0060579207906501726,0.004871877990361784,0.0050102562553464665,0.009703251457407436,0.0060368806741433,0.0018992972047546983
491812,3478812,0,0.004611491787738412,0.005699821065214498,0.003129241198500558,0.02196007179819175,0.0045939916761654,0.0025817288095742364
491813,3478813,0,0.3160416228489541,0.3159458234776602,0.426297250221407,0.01733503375634427,0.3163743572954882,0.5729422979483526
491814,3478814,0,0.0034730286935993945,0.004990468515808958,0.0035212053470860104,0.017653421194930324,0.0034586913860051,0.0016278075468852203
491815,3478815,0,0.011517850364643369,0.03571324879866393,0.018842652926527134,0.04410041763085392,0.0114866298144496,0.005508281829552701
491816,3478816,0,0.02225040553164955,0.011342608666416953,0.0167225427107658,0.027845348713979968,0.0222076625889136,0.018058853235972516
491817,3478817,0,0.0024930583791314314,0.011358323486304917,0.004288293689012406,0.016847565450904073,0.0024817979508346,0.0004314112337612006
491818,3478818,0,0.003329298734799881,0.004092663548621497,0.002739291376675706,0.0088596374183061,0.003315389636415,0.0013194881399241048
491819,3478819,0,0.014808296331850806,0.008255379525452126,0.011324936514825995,0.009944327760241626,0.0147726038655113,0.007571177344456918
491820,3478820,0,0.013236168749449925,0.05830787341220877,0.021763455312332917,0.017720848437051698,0.0132024881135079,0.010537816616060663
491821,3478821,0,0.004333346047122316,0.016692653044001072,0.006905046084501614,0.025891950933880276,0.0043165841807228,0.000941369995256377
491822,3478822,0,0.0038210754284503682,0.008974304210283082,0.004337066024260459,0.008023914518782507,0.003805729881116,0.001722215295728243
491823,3478823,0,0.011815102484407716,0.020393698406013756,0.015331642636589624,0.033490987548411726,0.0117834353198573,0.004721781104253409
491824,3478824,0,0.012901751768696177,0.0112815791112545,0.01210627179682586,0.045423549635118396,0.0128685275094493,0.006740233544826237
491825,3478825,0,0.03299705452996015,0.09963529102243084,0.039963758556936714,0.046556430082831717,0.0329493879753065,0.036945378455052975
491826,3478826,0,0.15294585063161226,0.03752044738677267,0.09911592283371348,0.04797435979568705,0.1530034932086816,0.20599446040299296
491827,3478827,0,0.14266303277717401,0.04223658150646526,0.0970087264723858,0.041720224068200126,0.1427058204682234,0.17474510697770645
491828,3478828,0,0.0012211876275805887,0.00514584693976499,0.0016198057687356678,0.017403174603885612,0.0012146546062898,0.000215978522037106
491829,3478829,0,0.03248901608882961,0.008843628896168482,0.017389990360393556,0.029121915252331043,0.0324414725710931,0.04146464084448285
491830,3478830,0,0.004149000688056421,0.011146432772421637,0.007256814975721662,0.03574900899546258,0.004132739731392,0.0011995845164843612
491831,3478831,0,0.010885527085247216,0.08590462148390704,0.023743663197566257,0.037376631141675346,0.0108552878200098,0.007671375066177834
491832,3478832,0,0.006824931510393171,0.006022176963746248,0.006140340272894819,0.010899872805380349,0.0068021893855324,0.002328151929841095
491833,3478833,0,0.10019862408948303,0.040660553460343196,0.07915978070777237,0.009240828523822592,0.1001879979102106,0.10579464195874896
491834,3478834,0,0.017328449737838397,0.025794745186071548,0.021083941395624625,0.029826869124645845,0.0172899488707207,0.005408329628250914
491835,3478835,0,0.029452615880059745,0.06941892379283235,0.03802380377213106,0.1543102796707318,0.0294060159251355,0.005438854641677106
491836,3478836,0,0.015864563930278186,0.013186050266804413,0.012155690856044786,0.016133357473436253,0.0158276354033146,0.00812821373630597
491837,3478837,0,0.024382048517346475,0.018847454301438454,0.03726379581078034,0.03400484783009821,0.0243379020589536,0.005095793398780958
491838,3478838,0,0.00874135273271312,0.006830610232906629,0.006246269948704525,0.013438142479861848,0.0087147889083421,0.00446704145931941
491839,3478839,0,0.010824109472171859,0.007443499991362921,0.009152472611943553,0.01391039749852351,0.0107939678492805,0.005518648724929725
491840,3478840,0,0.042203653852553334,0.09672372688746386,0.06654532216052099,0.023083073862482806,0.0421552841835454,0.04185978179363752
491841,3478841,0,0.0013536599194215152,0.006150944052181783,0.002120712596479387,0.025250622533852657,0.0013465806045669,0.0005443280629840513
491842,3478842,0,0.004342503471165936,0.01035149582883939,0.007776768760928696,0.05566293983968233,0.0043257169684258,0.0016655997168251505
491843,3478843,0,0.0011315797692032859,0.004601497554478653,0.0015131090704376597,0.0361111383618442,0.0011254257202252,0.0004384544889979689
491844,3478844,0,0.0028481378212892755,0.004856763294334529,0.004028808498286635,0.02712131309008089,0.0028357176633397,0.0008166470980812965
491845,3478845,0,0.013178677074366386,0.02564504689492771,0.020177667019820284,0.05706840165482328,0.0131450741588452,0.013952252871300592
491846,3478846,0,0.025077971687602094,0.018560442144400176,0.02451169554439621,0.1072475226049505,0.0250334174701728,0.01309591461450985
491847,3478847,0,0.008049354166256514,0.008575905370370574,0.008448233507614818,0.040239108931618965,0.0080241054158198,0.002720019221597958
491848,3478848,0,0.003132542709924884,0.028837357667363606,0.006163134044509863,0.013579655211278407,0.0031192317869768,0.0010004899619935111
491849,3478849,0,0.0245625740287283,0.13326218055152084,0.04060262747010128,0.018707876990489255,0.0245183194860082,0.02215285141538359
491850,3478850,0,0.006944116109535785,0.010502054595787494,0.00814095473792219,0.026494960232208997,0.0069211190997071,0.002250209029174227
491851,3478851,0,0.022982108440154424,0.0716007035537234,0.03158934017537661,0.13394010290398117,0.0229388566880242,0.003429426193026741
491852,3478852,0,0.02086578570485961,0.008477408496611601,0.018975436470270376,0.046698415661771284,0.0208240870426975,0.009936282121374772
491853,3478853,0,0.07666689172332769,0.05986834327014327,0.09968578115649085,0.021244087918267575,0.0766343650888007,0.06522238354315837
491854,3478854,0,0.000893959913803504,0.006718508711163636,0.0016732662209069519,0.04746419353741448,0.0008888530134407,0.0005755906116480785
491855,3478855,0,0.028512245672592768,0.008668104968194057,0.018560455076555613,0.01813442697315584,0.0284660139247783,0.017555654598009788
491856,3478856,0,0.01925756610657504,0.028539747765418514,0.02658450982356847,0.03515127786229434,0.0192172221259695,0.01321697061895609
491857,3478857,0,0.0021898465899608827,0.0041919666723976064,0.002728839931338277,0.02444928133862895,0.0021796235341364,0.0009085592962421172
491858,3478858,0,0.0025987490831976467,0.026750332823901508,0.005821744533782976,0.035565565281770545,0.0025871375721806,0.0015805667983125004
491859,3478859,0,0.04374293896368919,0.007440469480480998,0.0234213109858003,0.013243453521317113,0.0436947065803448,0.031854431864902034
491860,3478860,0,0.03678219794568089,0.03459190881198165,0.041762686808486375,0.04520672094555675,0.0367339062420004,0.038536174733168435
491861,3478861,0,0.010554320730639884,0.007456161010143906,0.009229968814521625,0.01534571144084759,0.0105246130493761,0.008535315268960645
491862,3478862,1,0.005222965355918067,0.05470169608432164,0.011781188646363275,0.016186366414175403,0.0052039110124252,0.0033125289665910445
491863,3478863,0,0.0014838728307223924,0.003908694986786648,0.002224521573210071,0.025040066355867696,0.001476271379377,0.0002678622830931381
491864,3478864,0,0.004576135086780683,0.004737567960180506,0.004532792180095689,0.028872718575841692,0.0045587276838609,0.002228012166504633
491865,3478865,0,0.0030606767095334156,0.004412123794735203,0.0028122825109486676,0.010609120273823597,0.0030475878740753,0.0012487080272107615
491866,3478866,0,0.022721360727430688,0.0327342160584296,0.031379686601513884,0.034802072630713374,0.0226782869737147,0.018416364399333765
491867,3478867,0,0.00757223745211589,0.014113664803870182,0.008518831415629534,0.022621713424386684,0.0075479367861065,0.00273568621143158
491868,3478868,0,0.04451223122635472,0.0408402426779435,0.04530734912832938,0.031099712811315516,0.0444640922162733,0.048874345321830284
491869,3478869,0,0.004335829865619214,0.01335677103306676,0.006278766270203887,0.028892238220294065,0.0043190613146961,0.0022804162377801237
491870,3478870,0,0.0016355828847022561,0.011637348980332104,0.0026214843232934626,0.02685228731453198,0.0016273899471606,0.001307956212964091
491871,3478871,0,0.006487013156131371,0.014468328749272535,0.011190343734736666,0.020761045281609825,0.006465007414776,0.002984414974936097
491872,3478872,0,0.002782054219332036,0.003915827925969555,0.0032828490355261745,0.05056047576220507,0.0027698457287426,0.0004471804398463923
491873,3478873,1,0.8572320794840617,0.8180006006234157,0.8871509057356387,0.22952757333883292,0.8577849310640636,0.9388363604206322
491874,3478874,1,0.004798474196170184,0.027874871864356107,0.00917031633792225,0.034196613879659485,0.0047804891104705,0.0031951411863142807
491875,3478875,0,0.016825256201557524,0.041082549422209264,0.029917474870444518,0.038164101336364685,0.0167872781125599,0.0077412679958450276
491876,3478876,0,0.002523443871934536,0.004618431752936491,0.003412285828892848,0.03312158105392069,0.0025120819772995,0.001461604374980496
491877,3478877,1,0.924348519439153,0.7982656811341705,0.9221668210413799,0.27431544791467,0.9247219114324916,0.9407518308916173
491878,3478878,0,0.003714224851744536,0.01243500626806783,0.005179999248396831,0.009632602048267748,0.0036991846664341,0.0018856764262747117
491879,3478879,0,0.002156494048736796,0.03246439288022651,0.004959269828830052,0.015913726736059657,0.0021463880061376,0.0009639293295292485
491880,3478880,0,0.009148818172150627,0.005596924167209741,0.00821918462523178,0.011178088605874718,0.0091215112421977,0.006318679990869082
491881,3478881,0,0.009412114158537002,0.007886186464965283,0.0068154013170335075,0.02022750276138523,0.0093843387568537,0.005899781882030086
491882,3478882,0,0.01944971112855525,0.011499081828714671,0.015751552279588056,0.008614051583619768,0.0194091969126469,0.011395258262602542
491883,3478883,0,0.002250801934656996,0.007524360261947757,0.0029610176673949286,0.015053414355715373,0.0022403665646348,0.00046019818620035644
491884,3478884,0,0.01585703387996238,0.02738500438154264,0.017851160041215498,0.022018525602286728,0.0158201138544236,0.009890918445338537
491885,3478885,0,0.0058537678494355976,0.007918711508929218,0.005417471678479133,0.02433091645833067,0.0058331997790757,0.003725912511194499
491886,3478886,0,0.007860659469661805,0.010176115272412124,0.010815816281142015,0.060041994482160105,0.0078357814947638,0.006282018670080708
491887,3478887,0,0.006814935418669797,0.011016153300098296,0.00850210676598133,0.03693423132870753,0.0067922147840698,0.001571446290354058
491888,3478888,0,0.012002672646068795,0.01823135489895522,0.015418111607133396,0.01163869341568021,0.0119707283431916,0.008948246642964352
491889,3478889,0,0.024417068407245134,0.007166043358357902,0.013827087977428038,0.02353121294421685,0.0243729008540916,0.01568684260867255
491890,3478890,0,0.006197694123269744,0.003927268371509502,0.005588972855781363,0.03365190679286786,0.006176335586022,0.003283018420264083
491891,3478891,0,0.020147963197096937,0.0223849726996409,0.03238503945731679,0.09906757225323594,0.0201068497284315,0.01764445095946553
491892,3478892,0,0.000943411264749888,0.0045800872110265695,0.0013706639498514575,0.019258873353479096,0.0009380809309948,0.000315929304189707
491893,3478893,0,0.0822020912256038,0.12288609669351712,0.0989198326799588,0.02456803763641148,0.0821740742558234,0.08959042632900743
