indice,TransactionID,y,score_A_V4,score_B_GRU,score_C_fusion
479705,3466705,0,0.004865465004540134,0.006235347963728706,0.006130119910862099
479706,3466706,0,0.0007638503874945607,0.006777688071011982,0.001154079857553818
479707,3466707,0,0.014388648847196157,0.003730162326470949,0.007756240759460243
479708,3466708,0,0.002539787865902341,0.0023183947326579643,0.0016673080017164613
479709,3466709,0,0.0005940678202944806,0.004126058043206952,0.000834954406284058
479710,3466710,0,0.001385034364363251,0.0028294679732850103,0.0017041409627764528
479711,3466711,0,0.00029440794275533615,0.0021907157476588226,0.00041054511452022567
479712,3466712,0,0.11132929014560754,0.3536319147071722,0.2158734577841627
479713,3466713,0,0.08803938971778284,0.34731342937559934,0.08749850711981419
479714,3466714,0,0.0009185807477261622,0.007140718166383385,0.001420553962219563
479715,3466715,0,0.029683320167055403,0.010610411857885556,0.03362586733571309
479716,3466716,0,0.0006149144227251402,0.0025802585040340686,0.0007748541805982286
479717,3466717,0,0.2065863049482974,0.12263466507983657,0.1921757435031511
479718,3466718,0,0.3450782373400356,0.11147253711202382,0.40010243843106
479719,3466719,0,0.015270106408227,0.0030308359885585653,0.009204688094097684
479720,3466720,0,0.00414541139402281,0.005842674549609544,0.004714457845695847
479721,3466721,0,0.13805229624967497,0.18262124911770705,0.14741440119830126
479722,3466722,0,0.013494905096100834,0.07517268545234762,0.011921671396652116
479723,3466723,0,0.0002650117543440584,0.18844446011208293,0.0010604095797902811
479724,3466724,0,0.014462335172027347,0.2751991208214999,0.036083698695496644
479725,3466725,0,0.002154991504891919,0.0032565364344922854,0.0025453695531807113
479726,3466726,0,0.006342191977766153,0.017734899374961307,0.009299401351727582
479727,3466727,0,0.0001706522458622685,0.002170943976221026,0.0002607319246143549
479728,3466728,0,0.0012416938784429337,0.00260846884661473,0.001500512062188038
479729,3466729,0,0.00042608830314303414,0.0023189265833809015,0.0005292240676343373
479730,3466730,0,0.0009532323411834419,0.004697642788756167,0.0013600860891985849
479731,3466731,0,0.000849640354605085,0.003187441418095961,0.0011220691235042483
479732,3466732,0,0.0009787484700804823,0.0031822070035019724,0.0013075010099492794
479733,3466733,0,0.00542578899666264,0.006087834197287804,0.003113339336520931
479734,3466734,0,0.0022451997348945907,0.004580674738670843,0.0028936893305463464
479735,3466735,0,0.002855992489686557,0.00566856637319701,0.0035834339372241572
479736,3466736,0,0.0023236087528578785,0.0030113188690619927,0.002661300242836896
479737,3466737,0,0.00029055269126647637,0.0019914534469939286,0.00039418113399795646
479738,3466738,0,0.0018354419096084577,0.007897978639060615,0.002735556367574412
479739,3466739,0,0.0019233486537818614,0.010154871355031965,0.0015896864883043664
479740,3466740,0,0.0024956772337850763,0.018441542379893577,0.004371350576989202
479741,3466741,0,0.0006450920269544779,0.00926694214927652,0.0011061455115471516
479742,3466742,0,0.0020150204015571328,0.0061344151556855285,0.002690029066365468
479743,3466743,0,0.00035316489183825965,0.002529968983444155,0.0005029750995635555
479744,3466744,0,0.002055378556644236,0.003058364558290377,0.00241762928668705
479745,3466745,0,0.031488573482288514,0.01586183936571368,0.023221496157777934
479746,3466746,0,0.004849752520567733,0.0033945144440523426,0.0043884518225114875
479747,3466747,0,0.0008993334491035013,0.008406624599602518,0.0014981254574338374
479748,3466748,0,0.002429624532848026,0.004835497798616383,0.0031890584100492383
479749,3466749,0,0.0005867337301696775,0.004556059740228876,0.0008950227170347095
479750,3466750,0,0.0005377851960628097,0.003570352043567374,0.0007508264401161871
479751,3466751,0,0.012624580865773838,0.01541604141192266,0.01636221952443996
479752,3466752,0,0.0002520893961841694,0.0034942378986636247,0.0003983102359852194
479753,3466753,0,0.0008535499986568081,0.008947702081376662,0.0013837218633889355
479754,3466754,0,0.003048923955532247,0.007402331376606455,0.004029450907041395
479755,3466755,0,0.0006998126629239802,0.002164816150575514,0.0008780652638414159
479756,3466756,0,0.0020070907380629215,0.0037647842423001276,0.0012528511549315534
479757,3466757,0,0.013928739854442698,0.007678927392512496,0.016120257859619142
479758,3466758,0,0.001383450862854376,0.005295558918198926,0.0019201937916593147
479759,3466759,0,0.00077168001271791,0.002149242507318537,0.0008453426744170244
479760,3466760,0,0.02946585316442949,0.004336974005661494,0.027329030940929377
479761,3466761,0,0.0015013858309140034,0.011863390102265265,0.002371398257281793
479762,3466762,0,0.0069819345980714174,0.03541879250328918,0.011808695491039444
479763,3466763,0,0.00030139217039536594,0.0021596067530494072,0.00042509701185193554
479764,3466764,0,0.0008683966327956565,0.009659318134486495,0.0014440302776543936
479765,3466765,0,0.0031526060217713895,0.021938096110934936,0.005344196539184818
479766,3466766,0,0.041835845151789425,0.0036510249042115976,0.021112099277539306
479767,3466767,0,0.001604140466501673,0.0047808529939896705,0.0008909635247196392
479768,3466768,0,0.0017170428503580945,0.024841877797525915,0.003377431077726909
479769,3466769,0,0.022713167323094044,0.026177267474147826,0.029440069444721842
479770,3466770,0,0.0018525353985158663,0.004195344171256196,0.0024765014161375765
479771,3466771,0,0.0035634035369627587,0.015814702165437167,0.005506996291582901
479772,3466772,0,0.0002739739843047755,0.002019480879616996,0.00037563684339541513
479773,3466773,0,0.0028572986950315972,0.005752946699253972,0.0021707715898175474
479774,3466774,0,0.0034095852279835926,0.026623057393708714,0.004317266754519863
479775,3466775,0,0.003535452207327119,0.0033373756206309902,0.004005968472257503
479776,3466776,0,0.00498074752800613,0.020919241889960156,0.0070636747259840375
479777,3466777,0,0.03309116346390619,0.012741426137669957,0.03727319397425139
479778,3466778,0,0.009267773834547384,0.00653232014080165,0.002684038363468741
479779,3466779,0,0.02955174935689426,0.212098923192983,0.06490850132960894
479780,3466780,0,0.0028016949501703564,0.010681690613683173,0.004167199542966434
479781,3466781,1,0.2541401429333583,0.08390687829989932,0.20444580534116263
479782,3466782,0,0.0007347783509759594,0.004536875816405207,0.001021897754043788
479783,3466783,0,0.0015739674564343724,0.008824139429508925,0.0013582487258956845
479784,3466784,0,0.0007268979926911172,0.006423087738702735,0.0011529277133981515
479785,3466785,0,0.0019800342030365206,0.0038655048297611943,0.0014591778031090485
479786,3466786,0,0.003735761335041014,0.007863553334360318,0.0021501328496536234
479787,3466787,0,0.008767236387123222,0.011601146700386063,0.011738484974337127
479788,3466788,0,0.004303950414011502,0.010027724197359223,0.005979138960570838
479789,3466789,0,0.0016431180150315108,0.003088833615332911,0.001857225675303678
479790,3466790,0,0.0013227735340410375,0.005296013145484948,0.000805915257367584
479791,3466791,0,0.012886692417929882,0.012020667390025223,0.016190607156601363
479792,3466792,0,0.0007473544382014814,0.0038399540618801777,0.0010175211595696882
479793,3466793,0,0.0021638728474662316,0.0064592794075125125,0.003024570436188023
479794,3466794,0,0.08240747346213873,0.014573443995005831,0.03790590246762191
479795,3466795,0,0.0015975028319245319,0.006290392944966539,0.0010299811014446811
479796,3466796,0,0.002019927255632035,0.02085738785264154,0.0036477905632721396
479797,3466797,0,0.00702802258885653,0.008814465236424115,0.008908078682833182
479798,3466798,0,0.0031059606130635566,0.0017829045804781817,0.0027689665123227375
479799,3466799,0,0.0006367773510134932,0.0039295412647175855,0.0009036008221512655
479800,3466800,0,0.005682023887129228,0.017468781166704427,0.00826849478761629
479801,3466801,0,0.002828977155646669,0.008335595440893412,0.0037620695768394224
479802,3466802,0,0.0015842480443785888,0.006409365024086757,0.0010987867649382285
479803,3466803,0,0.002383675084984299,0.00651189999170172,0.0031574437784592907
479804,3466804,0,0.000843207733853637,0.002465735030848269,0.0010050758338036655
479805,3466805,0,0.025552076446441217,0.010277176738882796,0.02840306813533779
479806,3466806,0,0.04335172413145151,0.011157196322068684,0.0470731336559067
479807,3466807,0,0.00040314706885663537,0.006781387496028203,0.0006856642743515751
479808,3466808,0,0.007623189433810618,0.004949838729875705,0.0056223690825817334
479809,3466809,0,0.000377873703363672,0.003994232767239285,0.0005798260544322719
479810,3466810,1,0.10373713738765745,0.159386572708866,0.10836137150494943
479811,3466811,0,0.0005773980766659667,0.002375463326118495,0.0007384949077175081
479812,3466812,0,0.0026711733347818014,0.005511165448485749,0.003118611661515374
479813,3466813,0,0.04993764581511732,0.04476033579378114,0.045227507024648304
479814,3466814,0,0.0019385640461141024,0.008550102809186657,0.0028034506878934057
479815,3466815,0,0.020743121870449313,0.017570115102888008,0.025563311540374473
479816,3466816,0,0.0004685142785389374,0.0022890567264664697,0.0006099767767008029
479817,3466817,0,0.003103970734661007,0.002412453210388068,0.0021045616808997546
479818,3466818,0,0.004441077004264794,0.013023597604762146,0.006355176370148285
479819,3466819,0,0.19944860999293088,0.1386831524583556,0.19590167167117303
479820,3466820,0,0.007383428241879187,0.0067566758165195015,0.008736781238036409
479821,3466821,0,0.009067588982167916,0.02250700729374785,0.013744998022772925
479822,3466822,0,0.008157412234734339,0.017219493845453317,0.011789323433694791
479823,3466823,0,0.007811677411191186,0.011133264784445054,0.009618003759600511
479824,3466824,0,0.0012560222873180512,0.0029574607751429102,0.001415049807185439
479825,3466825,0,0.0026852144676094945,0.0041490453350979725,0.0030218422837682514
479826,3466826,0,0.0008893581937244211,0.03335122457385308,0.0019076735548469142
479827,3466827,1,0.7566308183335799,0.6606545665554281,0.7845538480320343
479828,3466828,0,0.0006612660786536136,0.008917778969995497,0.00115668785541693
479829,3466829,0,0.00024242774186422546,0.0024222626610094183,0.00034942428895917075
479830,3466830,0,0.012984356603565337,0.011488843462171348,0.0160423428912436
479831,3466831,0,0.005019662220293877,0.007205254332049363,0.0061068762066110414
479832,3466832,0,0.03569888217536655,0.03141251839778588,0.04416972765290446
479833,3466833,0,0.0002089349310223655,0.003143364745973012,0.0003354852884873188
479834,3466834,0,0.0018854937571989526,0.005045605439613177,0.0010480969059181034
479835,3466835,0,0.0073397993516832105,0.004373992693279129,0.008056978208968385
479836,3466836,0,0.0008710324899661075,0.0021574811327839116,0.001021749190309601
479837,3466837,0,0.0009976693307076506,0.003112365764428184,0.0012809935973777291
479838,3466838,0,0.0019028723782164155,0.004000918334964326,0.0015046537313560678
479839,3466839,0,0.009026443766720429,0.007712038035224977,0.0069781342907751275
479840,3466840,0,0.0020091070165371345,0.006887105419595439,0.002754223859075858
479841,3466841,0,0.025604993956914315,0.004492179688616762,0.024440540583625634
479842,3466842,0,0.0006275894535829344,0.03533858348114996,0.0014951871605911814
479843,3466843,0,0.0578098378890079,0.11440334031813751,0.09677190871811267
479844,3466844,0,0.007522859798399369,0.019819064387251104,0.010743999079199332
479845,3466845,0,0.0017240463606665107,0.005875474471162222,0.001012416464459079
479846,3466846,0,0.01593477105230532,0.01636716913793431,0.013721857555285712
479847,3466847,0,0.0035296271409946604,0.0024369440068539023,0.0020038858419380427
479848,3466848,0,0.12561101095401636,0.007977493662486011,0.1010033249630104
479849,3466849,0,0.0016050887908533127,0.006107678662931872,0.0010296766894556028
479850,3466850,0,0.003236847866765475,0.0071418331808702235,0.004269379726970158
479851,3466851,0,0.00481259061732505,0.003197446569596864,0.004691466865063152
479852,3466852,1,0.7589612791931107,0.7049831313945605,0.7940688078977416
479853,3466853,0,0.0034443780918000993,0.006418314434418003,0.004060440536057541
479854,3466854,0,0.014505183910220756,0.08052424027587916,0.017184213009763662
479855,3466855,0,0.0025219629861762435,0.009016635760776534,0.003661189178369116
479856,3466856,0,0.009063145031008848,0.0071806340143786,0.010361221519675041
479857,3466857,0,0.006521228341204345,0.003125439143229939,0.006778945682850776
479858,3466858,0,0.0032337530572778554,0.013256865209069477,0.0045041001344975
479859,3466859,0,0.017836174233724102,0.03981488538354352,0.027461088567113556
479860,3466860,0,0.01846831301878707,0.025752181528158297,0.01671986941542142
479861,3466861,0,0.01530503429512546,0.016707545697524414,0.011538892025142359
479862,3466862,0,0.0037236048394435296,0.003545880625111293,0.00322340976409023
479863,3466863,0,0.003664052969151777,0.008482552683818246,0.005002865089384508
479864,3466864,0,0.0021592038138469076,0.0025063492891711802,0.002473285019133494
479865,3466865,0,0.013541088485721543,0.029077746009422773,0.020134947846870095
479866,3466866,0,0.0017862684794931018,0.00811313278011292,0.002579338100154065
479867,3466867,0,0.00043293944615244135,0.0023257238171231365,0.0005931814560408427
479868,3466868,0,0.003215712300653509,0.0028262417315910037,0.0018715535543222866
479869,3466869,0,0.0005051557907963114,0.005137918531259538,0.0008117627177417456
479870,3466870,0,0.006820584396465983,0.010259912172549075,0.00872934471369816
479871,3466871,0,0.00022582551468976376,0.002927338757592872,0.0003449779228267405
479872,3466872,0,0.0009982403947597887,0.0035251777271996065,0.0012954273420092341
479873,3466873,0,0.0010483329045857018,0.004427826181774887,0.0014891980168087028
479874,3466874,0,0.006002004343866026,0.01010833565088866,0.0077489163424324355
479875,3466875,0,0.027240540061161337,0.011028707245490418,0.030964629873091003
479876,3466876,0,0.0027209973982219447,0.004548849331289525,0.0015788484137002868
479877,3466877,0,0.003120368488165361,0.01798430168373118,0.005369957480482807
479878,3466878,0,0.0032154738235819135,0.0112619661552522,0.004759583326823986
479879,3466879,0,0.016771638456808974,0.013979328847131111,0.02041189909320191
479880,3466880,0,0.0019220424792683766,0.0046186992346622735,0.0023790231218855586
